fare_amount,key
7.85492349242,2014-06-14 13:39:00.00000061
10.2534468662,2014-06-14 13:39:00.00000093
11.5372846875,2014-06-14 13:39:00.000000170
36.0585096675,2014-06-14 13:39:00.000000147
6.22590920098,2014-06-14 13:39:00.000000140
5.99001434099,2014-06-14 13:39:00.000000159
6.91142991547,2014-06-14 13:39:00.00000012
7.68710955793,2014-06-14 13:39:00.00000025
7.80123617911,2014-06-14 13:39:00.000000156
8.13443778965,2014-06-14 13:39:00.000000152
8.41164661474,2014-06-14 13:39:00.000000129
15.3497077731,2014-06-14 13:39:00.000000119
7.73733156483,2014-06-14 13:39:00.000000118
6.39210946355,2014-06-14 13:39:00.00000076
6.88618805816,2014-06-14 13:39:00.000000135
16.20545304,2014-06-14 13:39:00.00000023
10.0029897857,2014-06-14 13:39:00.00000082
8.85305773945,2014-06-14 13:39:00.000000125
9.55009896236,2014-06-14 13:39:00.00000075
8.06653604418,2014-06-14 13:39:00.000000124
7.84651345858,2014-06-14 13:39:00.000000172
13.3034972127,2014-06-14 13:39:00.00000024
11.5440348527,2014-06-14 13:39:00.000000169
10.0746053819,2014-06-14 13:39:00.00000052
12.4423420778,2014-06-14 13:39:00.000000161
8.45027930014,2014-06-14 13:39:00.00000038
8.65210309522,2014-06-14 13:39:00.00000035
11.3462114982,2014-06-14 13:39:00.00000053
8.04698886356,2014-06-14 13:39:00.000000183
47.9984914435,2014-06-14 13:39:00.000000131
7.91839594655,2014-06-14 13:39:00.000000180
5.60462375686,2014-06-14 13:39:00.000000130
6.08619208239,2014-06-14 13:39:00.00000032
11.5468517609,2014-06-14 13:39:00.000000148
10.3063022379,2014-06-14 13:39:00.0000007
10.9002090756,2014-06-14 13:39:00.00000095
24.7846589308,2014-06-14 13:39:00.000000144
27.9854783702,2014-06-14 13:39:00.000000141
15.9680910025,2014-06-14 13:39:00.000000162
10.9463053727,2014-06-14 13:39:00.00000018
9.66713716411,2014-06-14 13:39:00.00000054
7.49639310218,2014-06-14 13:39:00.00000040
8.143768324,2014-06-14 13:39:00.00000096
14.6175955064,2014-06-14 13:39:00.00000055
10.2974917572,2014-06-14 13:39:00.000000109
8.51094183833,2014-06-14 13:39:00.000000151
9.20154023232,2014-06-14 13:39:00.00000016
10.5107576789,2014-06-14 13:39:00.00000062
5.5784622355,2014-06-14 13:39:00.000000191
9.82354241122,2014-06-14 13:39:00.00000034
7.49102566396,2014-06-14 13:39:00.000000160
7.84384941935,2014-06-14 13:39:00.00000013
6.76221395539,2014-06-14 13:39:00.000000188
8.86566580378,2014-06-14 13:39:00.00000086
10.265320113,2014-06-14 13:39:00.000000185
8.98222274041,2014-06-14 13:39:00.00000074
15.0471278733,2014-06-14 13:39:00.00000022
7.50715913666,2014-06-14 13:39:00.00000036
6.13646702307,2014-06-14 13:39:00.000000126
7.89680345328,2014-06-14 13:39:00.000000190
7.95418651915,2014-06-14 13:39:00.00000042
6.84885807139,2014-06-14 13:39:00.000000178
6.78584065491,2014-06-14 13:39:00.000000163
10.0087490838,2014-06-14 13:39:00.00000020
7.49733539962,2014-06-14 13:39:00.00000098
18.6014255244,2014-06-14 13:39:00.000000114
7.79095254739,2014-06-14 13:39:00.00000045
6.83782030926,2014-06-14 13:39:00.00000094
10.0182938726,2014-06-14 13:39:00.000000146
7.71529089622,2014-06-14 13:39:00.00000033
6.82293233615,2014-06-14 13:39:00.000000143
7.86081229903,2014-06-14 13:39:00.000000107
9.4144953254,2014-06-14 13:39:00.00000048
11.1408054851,2014-06-14 13:39:00.00000043
8.63328231637,2014-06-14 13:39:00.000000123
9.33229003303,2014-06-14 13:39:00.000000134
7.44171578881,2014-06-14 13:39:00.000000142
9.9892218248,2014-06-14 13:39:00.000000122
7.64219824256,2014-06-14 13:39:00.000000176
7.36021912185,2011-12-12 09:42:12.0000004
6.74852815332,2011-12-12 09:42:12.0000002
12.3084310823,2011-12-12 09:42:12.0000001
8.8399695947,2011-12-12 09:42:12.0000003
8.94806691429,2011-12-12 09:42:12.0000005
17.1919089902,2013-06-27 00:20:40.0000001
12.5060121789,2013-06-27 00:20:40.0000003
9.6316288438,2009-02-20 13:34:16.0000001
10.5917511114,2009-02-20 13:34:16.0000002
8.36325719893,2009-02-20 13:34:16.0000003
24.8165341569,2010-08-22 21:14:08.0000001
14.3323971613,2010-08-22 21:14:08.0000005
6.87909134583,2010-08-22 21:14:08.0000003
10.6095032019,2010-08-22 21:14:08.0000002
6.16649284826,2012-08-06 08:58:08.0000002
17.3972208616,2012-08-06 08:58:08.0000001
7.55390209724,2013-11-04 08:34:12.0000003
9.50211878213,2013-11-04 08:34:12.0000001
8.24402456608,2013-11-04 08:34:12.0000002
9.67764558967,2011-06-24 20:34:48.0000002
18.0612102177,2011-06-24 20:34:48.0000001
8.70305511446,2011-03-28 20:38:36.0000003
6.00753963705,2011-03-28 20:38:36.0000004
10.5507480267,2011-03-28 20:38:36.0000002
7.48883280697,2011-08-14 20:36:28.0000004
8.65643162075,2011-08-14 20:36:28.0000001
15.9331818659,2011-08-14 20:36:28.0000003
9.87843512673,2011-08-14 20:36:28.0000002
11.6677388041,2015-02-21 15:52:44.0000004
9.78731402333,2015-02-21 15:52:44.0000003
10.3909202451,2015-02-21 15:52:44.0000002
9.96443393457,2015-02-21 15:52:44.0000001
8.94172640001,2013-01-29 11:29:52.0000001
8.86187178361,2014-09-12 19:03:48.0000001
9.12693938489,2013-11-09 18:52:40.0000004
10.0427360622,2013-11-09 18:52:40.0000002
46.6280400248,2013-04-25 16:10:04.0000001
8.35505802197,2013-04-25 16:10:04.0000002
9.59575338528,2013-09-07 14:37:52.0000001
9.71690560395,2013-09-07 14:37:52.0000002
7.35948101663,2013-09-07 14:37:52.0000003
7.58863858313,2011-05-21 13:16:20.0000004
8.1745896817,2011-05-21 13:16:20.0000001
9.12111197376,2011-05-21 13:16:20.0000003
8.18193967062,2011-11-25 16:36:24.0000002
11.8585652599,2011-11-25 16:36:24.0000001
6.86070400227,2015-01-31 20:54:04.0000001
8.26979435233,2010-11-01 23:31:28.0000002
10.9715393494,2010-11-01 23:31:28.0000001
11.9787906199,2010-11-01 23:31:28.0000003
6.0159727872,2011-03-24 15:57:04.0000003
9.34013362995,2011-03-24 15:57:04.0000001
8.13146470418,2010-05-10 10:37:04.0000005
7.32460938102,2010-05-10 10:37:04.0000002
9.74286237722,2010-05-10 10:37:04.0000003
10.0734117873,2010-05-10 10:37:04.0000006
9.39985971478,2012-06-09 16:53:44.0000002
15.360056665,2012-08-22 22:39:20.0000003
7.55794995459,2012-08-22 22:39:20.0000001
15.4623593579,2012-12-23 02:29:16.0000001
13.9344600707,2012-06-30 15:55:12.0000004
8.66251210024,2012-06-30 15:55:12.0000002
11.1086170045,2012-06-30 15:55:12.0000003
8.02099503111,2012-06-30 15:55:12.0000001
14.2812992348,2011-10-02 23:36:00.00000056
13.6727449265,2011-10-02 23:36:00.00000086
11.7472745692,2011-10-02 23:36:00.00000081
6.43896068108,2011-10-02 23:36:00.0000009
13.3223855793,2011-10-02 23:36:00.00000041
6.30600187348,2011-10-02 23:36:00.00000091
13.2071077156,2011-10-02 23:36:00.0000008
28.0143722044,2011-10-02 23:36:00.00000015
12.1520319081,2011-10-02 23:36:00.00000014
9.22191894992,2011-10-02 23:36:00.00000047
8.60632358488,2011-10-02 23:36:00.00000076
9.07816240982,2011-10-02 23:36:00.00000011
7.17008128471,2011-10-02 23:36:00.00000075
9.0233884706,2011-10-02 23:36:00.00000035
6.94573891648,2011-10-02 23:36:00.00000099
10.5154733313,2011-10-02 23:36:00.00000062
10.2727801824,2011-10-02 23:36:00.00000085
20.420389746,2011-10-02 23:36:00.00000043
9.21372649938,2011-10-02 23:36:00.00000071
7.45090124115,2011-10-02 23:36:00.00000023
7.85730349761,2011-10-02 23:36:00.00000092
11.6830230036,2011-10-02 23:36:00.00000037
11.1168822428,2011-10-02 23:36:00.00000083
10.6095717556,2011-10-02 23:36:00.00000054
11.0928965391,2011-10-02 23:36:00.00000073
8.34272406999,2011-10-02 23:36:00.0000005
7.70487506596,2011-10-02 23:36:00.00000095
8.63007978239,2011-10-02 23:36:00.00000088
9.8779829773,2011-10-02 23:36:00.00000030
14.9337919588,2011-10-02 23:36:00.0000007
10.7481321981,2011-10-02 23:36:00.00000013
25.9618533366,2011-10-02 23:36:00.00000065
50.6570022709,2011-10-02 23:36:00.00000089
8.77167209825,2011-10-02 23:36:00.00000096
11.3963542397,2011-10-02 23:36:00.00000039
23.5190973054,2011-10-02 23:36:00.00000038
16.9392228565,2011-10-02 23:36:00.00000067
9.79627225879,2011-10-02 23:36:00.00000077
12.9529354438,2011-10-02 23:36:00.00000020
17.5046219386,2011-10-02 23:36:00.00000063
8.24508602391,2011-10-02 23:36:00.00000012
17.1333046011,2011-10-02 23:36:00.00000058
11.7637016612,2011-10-02 23:36:00.00000026
19.5505126064,2011-10-02 23:36:00.00000074
11.7248096216,2011-10-02 23:36:00.00000059
14.3365127576,2011-10-02 23:36:00.00000090
33.47013264,2011-10-02 23:36:00.0000004
15.9604397078,2011-10-02 23:36:00.0000003
14.2159296976,2011-10-02 23:36:00.00000021
9.73791759803,2011-10-02 23:36:00.00000097
13.7095879182,2011-10-02 23:36:00.00000036
16.3353803884,2011-10-02 23:36:00.00000024
45.4308679088,2011-10-02 23:36:00.00000082
10.9492954916,2011-10-02 23:36:00.000000100
6.20215540345,2011-10-02 23:36:00.00000040
6.48453057101,2011-10-02 23:36:00.00000022
10.9109538637,2013-03-21 12:47:28.0000006
10.572084771,2013-03-21 12:47:28.0000008
11.2850348433,2013-03-21 12:47:28.0000003
8.29695907367,2013-03-21 12:47:28.0000005
8.17850844635,2013-03-21 12:47:28.0000002
14.8378496811,2013-06-07 03:02:56.0000002
8.64492579282,2013-06-07 03:02:56.0000001
5.5784622355,2010-09-05 22:31:32.0000002
10.3356051783,2013-07-12 23:33:24.0000001
15.699503831,2009-12-03 02:32:08.0000001
7.6963949714,2009-10-15 03:50:36.0000001
18.0378401659,2011-09-25 22:36:32.0000002
12.8322764755,2011-09-25 22:36:32.0000001
10.83180037,2015-06-08 20:02:56.0000001
11.1343861002,2014-07-16 08:03:32.0000002
11.6893922389,2014-07-16 08:03:32.0000001
9.86047782112,2011-12-15 13:14:32.0000002
7.28423578571,2011-12-15 13:14:32.0000001
15.9800413799,2011-10-11 22:13:48.0000002
9.81639935154,2011-10-11 22:13:48.0000005
9.53960058321,2011-10-11 22:13:48.0000003
9.76747000687,2013-09-14 16:53:20.0000001
11.0581894501,2013-09-14 16:53:20.0000002
6.96923047158,2014-02-06 09:09:56.0000004
7.72899963814,2014-02-06 09:09:56.0000003
6.94706065852,2014-02-06 09:09:56.0000001
29.8426157466,2009-06-10 16:55:00.00000081
7.05305003351,2009-06-10 16:55:00.00000029
7.48051168491,2009-06-10 16:55:00.000000109
42.385461497,2009-06-10 16:55:00.00000098
9.80339894446,2009-06-10 16:55:00.00000054
31.9532465285,2009-06-10 16:55:00.00000021
8.49283853131,2009-06-10 16:55:00.00000012
5.91939565368,2009-06-10 16:55:00.00000033
8.839303799,2009-06-10 16:55:00.00000024
8.72938957117,2009-06-10 16:55:00.00000099
8.38009146886,2009-06-10 16:55:00.0000009
6.14459013464,2009-06-10 16:55:00.000000158
6.59856900746,2009-06-10 16:55:00.000000141
8.77406904333,2009-06-10 16:55:00.00000093
10.6936757621,2009-06-10 16:55:00.000000161
6.66848846636,2009-06-10 16:55:00.00000088
9.86211870286,2009-06-10 16:55:00.0000003
7.32598011392,2009-06-10 16:55:00.00000018
8.56459232658,2009-06-10 16:55:00.00000047
11.3613064423,2009-06-10 16:55:00.000000154
5.5784622355,2009-06-10 16:55:00.000000131
10.5000166613,2009-06-10 16:55:00.00000046
8.14386370868,2009-06-10 16:55:00.0000004
5.8455562872,2009-06-10 16:55:00.000000107
8.60986275433,2009-06-10 16:55:00.000000114
9.08673197203,2009-06-10 16:55:00.000000117
10.424560927,2009-06-10 16:55:00.000000162
11.8760475545,2009-06-10 16:55:00.00000049
9.40787870938,2009-06-10 16:55:00.00000069
9.29109989301,2009-06-10 16:55:00.000000111
7.00720731945,2009-06-10 16:55:00.00000083
35.988348656,2009-06-10 16:55:00.000000166
11.2591672054,2009-06-10 16:55:00.000000135
24.9986170262,2009-06-10 16:55:00.00000044
8.82018226975,2009-06-10 16:55:00.00000085
7.54383931704,2009-06-10 16:55:00.000000115
7.5985880623,2009-06-10 16:55:00.000000108
8.38488239258,2009-06-10 16:55:00.00000034
14.6297923099,2009-06-10 16:55:00.00000060
7.72857423618,2009-06-10 16:55:00.000000120
24.0418246499,2009-06-10 16:55:00.000000174
8.31779189303,2009-06-10 16:55:00.0000007
7.97087213827,2009-06-10 16:55:00.000000159
17.6721322304,2009-06-10 16:55:00.000000171
12.5525470567,2009-06-10 16:55:00.000000145
9.49747568334,2009-06-10 16:55:00.00000074
12.3791539124,2009-06-10 16:55:00.000000138
7.27813545223,2009-06-10 16:55:00.00000048
6.43233394571,2009-06-10 16:55:00.000000101
7.19054380765,2009-06-10 16:55:00.000000153
6.16182690314,2009-06-10 16:55:00.0000002
8.63311129748,2009-06-10 16:55:00.00000037
7.98693832964,2009-06-10 16:55:00.000000151
21.6360468742,2009-06-10 16:55:00.000000127
5.58150918932,2009-06-10 16:55:00.000000144
12.2092114517,2009-06-10 16:55:00.000000165
6.61736695057,2009-06-10 16:55:00.0000008
8.64861166486,2009-06-10 16:55:00.000000122
23.2643415897,2009-06-10 16:55:00.00000055
6.46665441664,2009-06-10 16:55:00.00000079
14.8731682297,2009-06-10 16:55:00.00000016
16.3813028149,2009-06-10 16:55:00.000000160
6.43316212152,2009-06-10 16:55:00.000000139
7.4124753456,2009-06-10 16:55:00.00000075
8.78931266944,2009-06-10 16:55:00.00000017
7.71214965949,2009-06-10 16:55:00.00000070
13.1921210131,2009-06-10 16:55:00.000000118
9.09164812846,2009-06-10 16:55:00.00000066
7.43321092617,2009-06-10 16:55:00.000000164
10.804887561,2009-06-10 16:55:00.000000100
10.4153037416,2009-06-10 16:55:00.00000082
9.83996474852,2009-06-10 16:55:00.00000090
10.1052252121,2009-06-10 16:55:00.000000125
8.10263166834,2009-06-10 16:55:00.000000149
11.5058353615,2009-06-10 16:55:00.00000068
7.20411919689,2009-06-10 16:55:00.00000039
6.71816600972,2009-06-10 16:55:00.000000124
6.87346476105,2009-06-10 16:55:00.00000053
9.0501525163,2009-06-10 16:55:00.00000045
7.25367707573,2009-06-10 16:55:00.000000102
8.44277039577,2009-06-10 16:55:00.000000140
8.81523004649,2009-06-10 16:55:00.000000148
6.70393248179,2009-06-10 16:55:00.000000147
8.52388453755,2009-06-10 16:55:00.00000097
8.63285228621,2009-06-10 16:55:00.00000094
8.81934564222,2009-06-10 16:55:00.00000078
8.11607256257,2009-06-10 16:55:00.00000035
9.63146072371,2009-06-10 16:55:00.00000072
7.54681235075,2009-06-10 16:55:00.00000031
8.95957265927,2009-06-10 16:55:00.00000056
18.1487692142,2009-06-10 16:55:00.000000128
8.10257302577,2009-06-10 16:55:00.00000057
8.74061331327,2009-06-10 16:55:00.00000030
10.3264937078,2009-06-10 16:55:00.00000043
9.23089087012,2009-06-10 16:55:00.000000146
8.93604981143,2009-06-10 16:55:00.00000010
8.83549340542,2009-06-10 16:55:00.00000067
7.42141002545,2009-06-10 16:55:00.000000119
17.6716044985,2009-06-10 16:55:00.00000076
8.45048663998,2009-06-10 16:55:00.00000025
16.1765794956,2009-06-10 16:55:00.00000071
8.20937106494,2009-06-10 16:55:00.000000143
6.74717273444,2013-06-26 11:19:36.0000002
6.08449873982,2014-09-05 10:02:48.0000004
9.03297916444,2014-09-05 10:02:48.0000002
23.9919605713,2014-09-05 10:02:48.0000001
9.21180008302,2014-09-05 10:02:48.0000003
9.5855954751,2012-09-19 12:31:40.0000001
7.32915916277,2012-09-19 12:31:40.0000002
21.6993226108,2009-03-22 04:31:40.0000002
20.1956506244,2009-08-27 02:31:44.0000001
10.8956463692,2009-05-02 20:11:32.0000001
11.0706118256,2009-05-02 20:11:32.0000004
8.77535035504,2011-02-20 02:31:16.0000002
21.0847199464,2011-02-20 02:31:16.0000001
7.35778410525,2011-06-24 12:03:00.00000010
11.497052179,2011-06-24 12:03:00.00000067
12.1646197855,2011-06-24 12:03:00.00000071
7.56863201196,2011-06-24 12:03:00.000000100
5.5784622355,2011-06-24 12:03:00.000000145
10.1369305782,2011-06-24 12:03:00.000000152
12.7484348361,2011-06-24 12:03:00.00000026
7.02998187508,2011-06-24 12:03:00.000000199
6.61540124623,2011-06-24 12:03:00.000000195
7.52350645327,2011-06-24 12:03:00.000000119
5.5784622355,2011-06-24 12:03:00.00000086
9.25034096254,2011-06-24 12:03:00.00000012
18.4522936668,2011-06-24 12:03:00.00000097
6.4955010624,2011-06-24 12:03:00.00000058
6.47706821104,2011-06-24 12:03:00.000000176
6.40409491013,2011-06-24 12:03:00.000000139
9.254761631,2011-06-24 12:03:00.00000048
8.60950904427,2011-06-24 12:03:00.000000159
7.88217843964,2011-06-24 12:03:00.00000079
7.71223290895,2011-06-24 12:03:00.000000138
12.6891713471,2011-06-24 12:03:00.000000135
5.5784622355,2011-06-24 12:03:00.000000173
12.8867886346,2011-06-24 12:03:00.000000162
11.3465683512,2011-06-24 12:03:00.00000018
7.51187696085,2011-06-24 12:03:00.000000136
9.155094781,2011-06-24 12:03:00.000000185
8.37310319525,2011-06-24 12:03:00.00000069
8.08354737943,2011-06-24 12:03:00.000000105
8.05098213538,2011-06-24 12:03:00.000000180
10.9328075606,2011-06-24 12:03:00.00000053
7.58163043964,2011-06-24 12:03:00.000000142
10.4025602576,2011-06-24 12:03:00.000000188
6.15116469976,2011-06-24 12:03:00.00000089
8.69063920124,2011-06-24 12:03:00.000000109
8.58517014524,2011-06-24 12:03:00.00000074
11.6346656647,2011-06-24 12:03:00.000000113
7.4617946854,2011-06-24 12:03:00.00000044
7.43845014464,2011-06-24 12:03:00.000000183
5.5784622355,2011-06-24 12:03:00.00000047
10.4478452464,2011-06-24 12:03:00.0000006
10.245231487,2011-06-24 12:03:00.0000005
10.9884968321,2011-06-24 12:03:00.000000200
9.22007289421,2011-06-24 12:03:00.000000127
8.74172931488,2011-06-24 12:03:00.000000120
6.62299362888,2011-06-24 12:03:00.000000133
6.93551501849,2011-06-24 12:03:00.00000073
7.03412305476,2011-06-24 12:03:00.000000101
11.057777601,2011-06-24 12:03:00.000000187
8.11910016593,2011-06-24 12:03:00.000000122
7.63585430007,2011-06-24 12:03:00.000000175
11.3809869803,2011-06-24 12:03:00.000000154
9.68410950844,2011-06-24 12:03:00.000000197
9.86128748824,2011-06-24 12:03:00.00000017
8.77104070174,2011-06-24 12:03:00.000000186
10.5921180114,2011-06-24 12:03:00.00000020
9.95057525949,2011-06-24 12:03:00.00000035
8.9823345138,2011-06-24 12:03:00.000000193
9.14860809414,2011-06-24 12:03:00.000000201
20.1174265069,2011-06-24 12:03:00.00000054
8.53185900362,2011-06-24 12:03:00.00000075
9.37699619502,2011-06-24 12:03:00.000000114
21.3809295056,2011-06-24 12:03:00.00000062
24.5993283843,2011-06-24 12:03:00.00000055
7.27815155566,2011-06-24 12:03:00.00000025
7.93805645408,2011-06-24 12:03:00.00000022
11.7784324894,2011-06-24 12:03:00.000000144
7.46738017515,2011-06-24 12:03:00.000000177
7.39143448464,2011-06-24 12:03:00.000000124
6.56443839647,2011-06-24 12:03:00.00000094
7.24766750872,2011-06-24 12:03:00.00000041
8.1611312764,2011-06-24 12:03:00.000000141
9.94919827782,2011-06-24 12:03:00.00000092
17.2103317693,2011-06-24 12:03:00.000000189
12.0960916199,2011-06-24 12:03:00.000000171
7.82842918497,2011-06-24 12:03:00.000000157
9.36180864033,2011-06-24 12:03:00.000000179
12.0804039796,2011-06-24 12:03:00.000000107
16.3291802244,2011-06-24 12:03:00.00000095
5.5784622355,2011-06-24 12:03:00.00000076
8.84303016373,2011-06-24 12:03:00.000000156
24.725369406,2011-06-24 12:03:00.000000111
9.57163802832,2011-06-24 12:03:00.000000116
9.97017989327,2011-06-24 12:03:00.00000033
6.21497639169,2011-06-24 12:03:00.00000082
8.02810985744,2011-06-24 12:03:00.00000078
5.5784622355,2011-06-24 12:03:00.00000051
9.33217859669,2011-06-24 12:03:00.000000143
12.2243805342,2011-06-24 12:03:00.000000126
8.16595654165,2011-06-24 12:03:00.00000088
17.3148981323,2011-06-24 12:03:00.000000191
10.7789817832,2011-06-24 12:03:00.00000063
13.164497623,2011-06-24 12:03:00.00000045
8.92747223398,2011-06-24 12:03:00.00000060
25.1796952672,2011-06-24 12:03:00.00000040
8.46119370954,2011-06-24 12:03:00.00000057
7.26665510414,2011-06-24 12:03:00.00000013
27.2329119453,2011-06-24 12:03:00.00000068
6.56054609871,2011-06-24 12:03:00.000000165
6.44533606689,2011-06-24 12:03:00.00000056
9.59292097654,2011-06-24 12:03:00.000000150
7.17660041255,2011-06-24 12:03:00.00000052
45.6226602535,2011-06-24 12:03:00.00000085
8.76950355287,2011-06-24 12:03:00.000000190
7.60745118556,2011-06-24 12:03:00.00000072
7.11962276464,2011-06-24 12:03:00.000000137
7.70470634293,2011-06-24 12:03:00.000000102
8.13803855224,2011-06-24 12:03:00.000000106
6.08063447246,2011-06-24 12:03:00.000000118
13.7550974415,2011-06-24 12:03:00.00000046
12.1545862409,2011-06-24 12:03:00.000000110
7.47256123928,2011-06-24 12:03:00.000000181
7.1892460131,2011-06-24 12:03:00.000000194
5.59389983564,2011-06-24 12:03:00.00000061
10.4802291552,2011-06-24 12:03:00.0000001
8.56115974114,2011-06-24 12:03:00.00000087
6.78530687659,2011-06-24 12:03:00.00000066
8.5628167316,2011-06-24 12:03:00.000000146
45.9492119606,2011-06-24 12:03:00.000000149
9.00691554656,2011-06-24 12:03:00.00000038
9.15878235185,2011-06-24 12:03:00.000000196
9.18735944112,2011-06-24 12:03:00.00000093
6.54674088154,2011-06-24 12:03:00.000000170
7.92407876861,2011-06-24 12:03:00.000000168
13.0162275032,2011-06-24 12:03:00.0000002
13.5707257023,2011-06-24 12:03:00.00000042
6.47207713157,2014-06-15 07:06:00.0000006
10.0404954461,2014-06-15 07:06:00.00000037
7.03983913837,2014-06-15 07:06:00.00000025
8.54716678871,2014-06-15 07:06:00.0000008
36.5297311994,2014-06-15 07:06:00.00000036
20.1008872727,2014-06-15 07:06:00.00000042
6.86450038845,2014-06-15 07:06:00.00000033
5.64695391893,2014-06-15 07:06:00.00000013
48.835091986,2014-06-15 07:06:00.00000035
10.2302514539,2014-06-15 07:06:00.00000030
7.32660306872,2014-06-15 07:06:00.00000024
10.0301234373,2014-06-15 07:06:00.00000031
11.7724620486,2014-06-15 07:06:00.0000009
47.4886994217,2014-06-15 07:06:00.00000039
6.03215563017,2014-06-15 07:06:00.00000010
14.6425420992,2014-06-15 07:06:00.00000019
9.31874609771,2014-06-15 07:06:00.00000041
14.9943343807,2014-06-15 07:06:00.00000028
45.5360319815,2014-06-15 07:06:00.00000014
12.5425009405,2014-06-15 07:06:00.0000003
47.1833109672,2014-06-15 07:06:00.00000017
15.6644966357,2014-06-15 07:06:00.00000015
7.8810593263,2014-06-15 07:06:00.00000026
13.993862647,2014-06-15 07:06:00.0000002
7.09951552588,2014-06-15 07:06:00.00000040
7.17140763437,2014-06-15 07:06:00.00000016
6.50758462071,2014-06-06 16:22:20.0000003
8.66678634142,2014-06-06 16:22:20.0000002
12.9239763338,2015-05-30 21:29:04.0000004
15.0959685725,2015-05-30 21:29:04.0000007
11.1240921446,2015-05-30 21:29:04.0000003
7.89549251329,2015-05-30 21:29:04.0000001
11.5540008565,2009-10-26 12:01:36.0000001
9.53167121744,2009-10-26 12:01:36.0000002
8.19288342513,2009-10-26 12:01:36.0000005
8.63156710453,2009-10-26 12:01:36.0000003
7.32131944113,2013-02-02 15:45:08.0000003
11.0250838719,2013-02-02 15:45:08.0000001
10.1370316716,2013-02-02 15:45:08.0000002
8.358867188,2015-04-15 06:47:04.0000001
11.963580513,2015-04-15 06:47:04.0000002
7.91346867842,2010-12-14 23:27:36.0000001
6.50468633828,2009-03-05 11:03:04.0000002
13.8744035838,2009-03-05 11:03:04.0000001
6.47971874919,2013-07-18 12:23:40.0000003
